"Start";"End";"Label"
0.0000000;0.0682554;"N"
0.0682554;1.3241541;"F"
1.3241541;1.5835245;"A:min"
1.5835245;1.8296493;"A:min"
1.8296493;2.1313467;"D"
2.1313467;10.7375510;"Bb"
10.7375510;12.8737860;"Bb"
12.8737860;17.1114280;"F"
17.1114280;21.4071200;"Bb"
21.4071200;23.5085260;"Eb"
23.5085260;24.5998630;"Bb"
24.5998630;25.6331510;"F"
25.6331510;27.7809970;"Bb"
27.7809970;29.9056230;"Bb"
29.9056230;30.9621310;"F"
30.9621310;32.0418590;"G:min"
32.0418590;33.1099770;"Bb"
33.1099770;34.1432650;"F"
34.1432650;36.2562810;"Bb"
36.2562810;38.3350447;"Bb"
38.3350447;39.4374140;"F"
39.4374140;40.5055320;"G:min"
40.5055320;41.5388200;"Bb"
41.5388200;42.6069380;"F"
42.6069380;44.6317632;"Bb"
44.6317632;46.8097500;"Bb"
46.8097500;50.9545120;"F"
50.9545120;55.1689340;"Bb"
55.1689340;57.2935600;"Eb"
57.2935600;58.3249360;"Bb"
58.3249360;59.3833560;"F"
59.3833560;61.5195910;"Bb"
61.5195910;63.6209970;"Bb"
63.6209970;64.6891150;"F"
64.6891150;65.7456230;"G:min"
65.7456230;66.7905210;"Bb"
66.7905210;67.8818590;"F"
67.8818590;69.9716550;"Bb"
69.9716550;72.0614510;"Bb"
72.0614510;73.1411790;"F"
73.1411790;74.1976870;"G:min"
74.1976870;75.2541950;"Bb"
75.2541950;76.2990920;"F"
76.2990920;78.4237180;"Bb"
78.4237180;82.5800900;"Eb"
82.5800900;83.6482080;"Bb"
83.6482080;84.6814960;"Bb"
84.6814960;85.7496140;"Bb"
85.7496140;86.7945120;"Bb"
86.7945120;91.0321540;"Eb"
91.0321540;93.1335600;"Bb"
93.1335600;95.2349650;"F"
95.2349650;97.3479810;"Bb"
97.3479810;101.5972330;"F"
101.5972330;105.8232650;"Bb"
105.8232650;107.9362810;"Eb"
107.9362810;109.0043990;"Bb"
109.0043990;110.0609070;"F"
110.0609070;112.1971420;"Bb"
112.1971420;114.3217680;"Bb"
114.3217680;115.3621960;"F"
115.3621960;116.4347840;"G:min"
116.4347840;117.4912920;"Bb"
117.4912920;118.5594100;"F"
118.5594100;120.6840360;"Bb"
120.6840360;122.8086620;"Bb"
122.8086620;123.8767800;"F"
123.8767800;124.9100680;"G:min"
124.9100680;126.0246250;"Bb"
126.0246250;127.0463030;"F"
127.0463030;129.1593190;"Bb"
129.1593190;133.4317910;"Eb"
133.4317910;134.4999090;"Bb"
134.4999090;135.5108308;"Bb"
135.5108308;136.5813703;"Bb"
136.5813703;137.6519097;"Bb"
137.6519097;141.8606340;"Eb"
141.8606340;143.9620400;"Bb"
143.9620400;146.0982760;"F"
146.0982760;148.2345120;"Bb"
148.2345120;152.4837473;"F"
152.4837473;156.7678450;"Bb"
156.7678450;158.8924710;"Eb"
158.8924710;159.9489790;"Bb"
159.9489790;161.0054870;"F"
161.0054870;163.1301130;"Bb"
163.1301130;165.2779590;"Bb"
165.2779590;166.3770340;"F"
166.3770340;167.4217070;"G:min"
167.4217070;168.4823120;"Bb"
168.4823120;169.5272100;"F"
169.5272100;171.6518360;"Bb"
171.6518360;173.7880720;"Bb"
173.7880720;174.8561900;"F"
174.8561900;175.9243080;"G:min"
175.9243080;176.9808160;"Bb"
176.9808160;178.0373240;"F"
178.0373240;182.2865750;"G:min"
182.2865750;182.5303850;"F"
182.5303850;182.8206340;"F"
182.8206340;183.0760540;"F"
183.0760540;183.3779130;"F"
183.3779130;187.3140120;"Bb"
187.3140120;188.9027840;"N"