"time";"frequency"
"0.000";"0.000"
"0.006";"0.000"
"0.012";"0.000"
"0.017";"0.000"
"0.023";"0.000"
"0.029";"0.000"
"0.035";"0.000"
"0.041";"0.000"
"0.046";"0.000"
"0.052";"615.107"
"0.058";"618.670"
"0.064";"622.254"
"0.070";"625.859"
"0.075";"629.484"
"0.081";"629.484"
"0.087";"633.131"
"0.093";"633.131"
"0.099";"633.131"
"0.104";"633.131"
"0.110";"629.484"
"0.116";"629.484"
"0.122";"629.484"
"0.128";"625.859"
"0.134";"625.859"
"0.139";"622.254"
"0.145";"622.254"
"0.151";"622.254"
"0.157";"622.254"
"0.163";"622.254"
"0.168";"625.859"
"0.174";"625.859"
"0.180";"629.484"
"0.186";"629.484"
"0.192";"633.131"
"0.197";"633.131"
"0.203";"636.798"
"0.209";"640.487"
"0.215";"644.198"
"0.221";"651.683"
"0.226";"655.458"
"0.232";"659.255"
"0.238";"663.074"
"0.244";"666.915"
"0.250";"670.779"
"0.255";"670.779"
"0.261";"674.664"
"0.267";"674.664"
"0.273";"674.664"
"0.279";"674.664"
"0.284";"674.664"
"0.290";"670.779"
"0.296";"670.779"
"0.302";"666.915"
"0.308";"666.915"
"0.313";"663.074"
"0.319";"655.458"
"0.325";"647.930"
"0.331";"640.487"
"0.337";"633.131"
"0.342";"625.859"
"0.348";"622.254"
"0.354";"618.670"
"0.360";"611.564"
"0.366";"608.042"
"0.372";"608.042"
"0.377";"611.564"
"0.383";"618.670"
"0.389";"625.859"
"0.395";"625.859"
"0.401";"629.484"
"0.406";"640.487"
"0.412";"651.683"
"0.418";"655.458"
"0.424";"666.915"
"0.430";"674.664"
"0.435";"678.573"
"0.441";"682.504"
"0.447";"686.457"
"0.453";"694.434"
"0.459";"702.503"
"0.464";"702.503"
"0.470";"702.503"
"0.476";"702.503"
"0.482";"694.434"
"0.488";"694.434"
"0.493";"690.434"
"0.499";"682.504"
"0.505";"674.664"
"0.511";"666.915"
"0.517";"659.255"
"0.522";"644.198"
"0.528";"636.798"
"0.534";"625.859"
"0.540";"618.670"
"0.546";"618.670"
"0.551";"615.107"
"0.557";"615.107"
"0.563";"615.107"
"0.569";"615.107"
"0.575";"622.254"
"0.580";"625.859"
"0.586";"633.131"
"0.592";"636.798"
"0.598";"644.198"
"0.604";"651.683"
"0.610";"655.458"
"0.615";"663.074"
"0.621";"670.779"
"0.627";"674.664"
"0.633";"678.573"
"0.639";"686.457"
"0.644";"694.434"
"0.650";"698.456"
"0.656";"698.456"
"0.662";"698.456"
"0.668";"698.456"
"0.673";"694.434"
"0.679";"686.457"
"0.685";"678.573"
"0.691";"674.664"
"0.697";"666.915"
"0.702";"663.074"
"0.708";"663.074"
"0.714";"636.798"
"0.720";"629.484"
"0.726";"622.254"
"0.731";"622.254"
"0.737";"622.254"
"0.743";"622.254"
"0.749";"622.254"
"0.755";"629.484"
"0.760";"636.798"
"0.766";"644.198"
"0.772";"666.915"
"0.778";"666.915"
"0.784";"666.915"
"0.789";"674.664"
"0.795";"678.573"
"0.801";"694.434"
"0.807";"702.503"
"0.813";"710.665"
"0.819";"714.782"
"0.824";"714.782"
"0.830";"714.782"
"0.836";"714.782"
"0.842";"690.434"
"0.848";"674.664"
"0.853";"670.779"
"0.859";"670.779"
"0.865";"674.664"
"0.871";"678.573"
"0.877";"682.504"
"0.882";"690.434"
"0.888";"690.434"
"0.894";"690.434"
"0.900";"690.434"
"0.906";"690.434"
"0.911";"690.434"
"0.917";"682.504"
"0.923";"682.504"
"0.929";"686.457"
"0.935";"686.457"
"0.940";"690.434"
"0.946";"690.434"
"0.952";"690.434"
"0.958";"690.434"
"0.964";"690.434"
"0.969";"698.456"
"0.975";"698.456"
"0.981";"698.456"
"0.987";"682.504"
"0.993";"670.779"
"0.998";"417.711"
"1.004";"417.711"
"1.010";"417.711"
"1.016";"440.000"
"1.022";"437.466"
"1.027";"434.946"
"1.033";"434.946"
"1.039";"434.946"
"1.045";"432.441"
"1.051";"432.441"
"1.057";"432.441"
"1.062";"432.441"
"1.068";"432.441"
"1.074";"429.950"
"1.080";"425.012"
"1.086";"420.130"
"1.091";"415.305"
"1.097";"415.305"
"1.103";"415.305"
"1.109";"415.305"
"1.115";"415.305"
"1.120";"415.305"
"1.126";"429.950"
"1.132";"432.441"
"1.138";"408.170"
"1.144";"405.819"
"1.149";"405.819"
"1.155";"405.819"
"1.161";"403.482"
"1.167";"405.819"
"1.173";"405.819"
"1.178";"405.819"
"1.184";"412.913"
"1.190";"415.305"
"1.196";"420.130"
"1.202";"429.950"
"1.207";"434.946"
"1.213";"437.466"
"1.219";"440.000"
"1.225";"442.549"
"1.231";"442.549"
"1.236";"442.549"
"1.242";"440.000"
"1.248";"437.466"
"1.254";"437.466"
"1.260";"437.466"
"1.265";"437.466"
"1.271";"437.466"
"1.277";"437.466"
"1.283";"440.000"
"1.289";"440.000"
"1.295";"417.711"
"1.300";"417.711"
"1.306";"0.000"
"1.312";"0.000"
"1.318";"0.000"
"1.324";"0.000"
"1.329";"0.000"
"1.335";"0.000"
"1.341";"0.000"
"1.347";"0.000"
"1.353";"0.000"
"1.358";"0.000"
"1.364";"0.000"
"1.370";"0.000"
"1.376";"0.000"
"1.382";"0.000"
"1.387";"0.000"
"1.393";"0.000"
"1.399";"0.000"
"1.405";"0.000"
"1.411";"0.000"
"1.416";"0.000"
"1.422";"0.000"
"1.428";"0.000"
"1.434";"0.000"
"1.440";"0.000"
"1.445";"0.000"
"1.451";"415.305"
"1.457";"415.305"
"1.463";"417.711"
"1.469";"417.711"
"1.474";"415.305"
"1.480";"415.305"
"1.486";"353.286"
"1.492";"365.745"
"1.498";"376.462"
"1.503";"380.836"
"1.509";"387.493"
"1.515";"391.995"
"1.521";"398.847"
"1.527";"405.819"
"1.533";"415.305"
"1.538";"422.564"
"1.544";"432.441"
"1.550";"432.441"
"1.556";"432.441"
"1.562";"432.441"
"1.567";"432.441"
"1.573";"434.946"
"1.579";"434.946"
"1.585";"434.946"
"1.591";"408.170"
"1.596";"408.170"
"1.602";"410.535"
"1.608";"0.000"
"1.614";"0.000"
"1.620";"0.000"
"1.625";"0.000"
"1.631";"0.000"
"1.637";"0.000"
"1.643";"0.000"
"1.649";"0.000"
"1.654";"0.000"
"1.660";"0.000"
"1.666";"0.000"
"1.672";"0.000"
"1.678";"0.000"
"1.683";"0.000"
"1.689";"0.000"
"1.695";"0.000"
"1.701";"0.000"
"1.707";"0.000"
"1.712";"0.000"
"1.718";"0.000"
"1.724";"0.000"
"1.730";"0.000"
"1.736";"0.000"
"1.741";"0.000"
"1.747";"0.000"
"1.753";"0.000"
"1.759";"0.000"
"1.765";"0.000"
"1.771";"0.000"
"1.776";"0.000"
"1.782";"0.000"
"1.788";"0.000"
"1.794";"0.000"
"1.800";"0.000"
"1.805";"0.000"
"1.811";"0.000"
"1.817";"0.000"
"1.823";"0.000"
"1.829";"0.000"
"1.834";"0.000"
"1.840";"0.000"
"1.846";"0.000"
"1.852";"353.286"
"1.858";"361.544"
"1.863";"369.994"
"1.869";"374.294"
"1.875";"378.643"
"1.881";"387.493"
"1.887";"394.266"
"1.892";"398.847"
"1.898";"401.158"
"1.904";"403.482"
"1.910";"405.819"
"1.916";"405.819"
"1.921";"403.482"
"1.927";"401.158"
"1.933";"403.482"
"1.939";"405.819"
"1.945";"408.170"
"1.950";"408.170"
"1.956";"408.170"
"1.962";"412.913"
"1.968";"415.305"
"1.974";"415.305"
"1.980";"415.305"
"1.985";"420.130"
"1.991";"425.012"
"1.997";"427.474"
"2.003";"429.950"
"2.009";"434.946"
"2.014";"440.000"
"2.020";"442.549"
"2.026";"442.549"
"2.032";"442.549"
"2.038";"445.113"
"2.043";"447.691"
"2.049";"450.285"
"2.055";"450.285"
"2.061";"445.113"
"2.067";"445.113"
"2.072";"442.549"
"2.078";"440.000"
"2.084";"432.441"
"2.090";"432.441"
"2.096";"432.441"
"2.101";"405.819"
"2.107";"401.158"
"2.113";"394.266"
"2.119";"394.266"
"2.125";"394.266"
"2.130";"389.738"
"2.136";"389.738"
"2.142";"389.738"
"2.148";"396.550"
"2.154";"401.158"
"2.159";"405.819"
"2.165";"408.170"
"2.171";"417.711"
"2.177";"427.474"
"2.183";"440.000"
"2.188";"442.549"
"2.194";"445.113"
"2.200";"450.285"
"2.206";"452.893"
"2.212";"458.155"
"2.218";"460.809"
"2.223";"463.479"
"2.229";"463.479"
"2.235";"458.155"
"2.241";"452.893"
"2.247";"450.285"
"2.252";"445.113"
"2.258";"440.000"
"2.264";"432.441"
"2.270";"429.950"
"2.276";"429.950"
"2.281";"447.691"
"2.287";"447.691"
"2.293";"450.285"
"2.299";"396.550"
"2.305";"396.550"
"2.310";"396.550"
"2.316";"396.550"
"2.322";"396.550"
"2.328";"401.158"
"2.334";"403.482"
"2.339";"408.170"
"2.345";"408.170"
"2.351";"427.474"
"2.357";"442.549"
"2.363";"445.113"
"2.368";"447.691"
"2.374";"450.285"
"2.380";"452.893"
"2.386";"458.155"
"2.392";"460.809"
"2.397";"463.479"
"2.403";"463.479"
"2.409";"463.479"
"2.415";"458.155"
"2.421";"452.893"
"2.426";"450.285"
"2.432";"450.285"
"2.438";"445.113"
"2.444";"437.466"
"2.450";"425.012"
"2.456";"422.564"
"2.461";"425.012"
"2.467";"450.285"
"2.473";"450.285"
"2.479";"450.285"
"2.485";"408.170"
"2.490";"415.305"
"2.496";"415.305"
"2.502";"422.564"
"2.508";"429.950"
"2.514";"437.466"
"2.519";"440.000"
"2.525";"442.549"
"2.531";"447.691"
"2.537";"450.285"
"2.543";"455.517"
"2.548";"460.809"
"2.554";"466.164"
"2.560";"466.164"
"2.566";"466.164"
"2.572";"460.809"
"2.577";"455.517"
"2.583";"452.893"
"2.589";"452.893"
"2.595";"452.893"
"2.601";"452.893"
"2.606";"458.155"
"2.612";"463.479"
"2.618";"463.479"
"2.624";"460.809"
"2.630";"450.285"
"2.635";"445.113"
"2.641";"442.549"
"2.647";"442.549"
"2.653";"442.549"
"2.659";"445.113"
"2.664";"450.285"
"2.670";"468.864"
"2.676";"477.060"
"2.682";"479.823"
"2.688";"491.039"
"2.694";"499.622"
"2.699";"505.427"
"2.705";"511.300"
"2.711";"514.262"
"2.717";"514.262"
"2.723";"511.300"
"2.728";"511.300"
"2.734";"505.427"
"2.740";"502.516"
"2.746";"499.622"
"2.752";"493.883"
"2.757";"488.211"
"2.763";"479.823"
"2.769";"471.580"
"2.775";"463.479"
"2.781";"458.155"
"2.786";"455.517"
"2.792";"455.517"
"2.798";"455.517"
"2.804";"455.517"
"2.810";"458.155"
"2.815";"460.809"
"2.821";"468.864"
"2.827";"474.312"
"2.833";"485.399"
"2.839";"496.744"
"2.844";"502.516"
"2.850";"508.355"
"2.856";"514.262"
"2.862";"520.237"
"2.868";"520.237"
"2.873";"517.241"
"2.879";"517.241"
"2.885";"514.262"
"2.891";"508.355"
"2.897";"508.355"
"2.902";"505.427"
"2.908";"499.622"
"2.914";"499.622"
"2.920";"485.399"
"2.926";"477.060"
"2.932";"471.580"
"2.937";"468.864"
"2.943";"468.864"
"2.949";"466.164"
"2.955";"466.164"
"2.961";"460.809"
"2.966";"460.809"
"2.972";"460.809"
"2.978";"496.744"
"2.984";"493.883"
"2.990";"493.883"
"2.995";"493.883"
"3.001";"499.622"
"3.007";"508.355"
"3.013";"514.262"
"3.019";"514.262"
"3.024";"514.262"
"3.030";"511.300"
"3.036";"508.355"
"3.042";"502.516"
"3.048";"502.516"
"3.053";"502.516"
"3.059";"505.427"
"3.065";"514.262"
"3.071";"520.237"
"3.077";"523.251"
"3.082";"471.580"
"3.088";"471.580"
"3.094";"474.312"
"3.100";"477.060"
"3.106";"0.000"
"3.111";"0.000"
"3.117";"0.000"
"3.123";"0.000"
"3.129";"0.000"
"3.135";"0.000"
"3.140";"0.000"
"3.146";"0.000"
"3.152";"0.000"
"3.158";"0.000"
"3.164";"0.000"
"3.170";"0.000"
"3.175";"0.000"
"3.181";"0.000"
"3.187";"0.000"
"3.193";"0.000"
"3.199";"538.584"
"3.204";"541.704"
"3.210";"551.172"
"3.216";"557.577"
"3.222";"564.055"
"3.228";"564.055"
"3.233";"564.055"
"3.239";"564.055"
"3.245";"560.807"
"3.251";"557.577"
"3.257";"554.365"
"3.262";"547.998"
"3.268";"547.998"
"3.274";"557.577"
"3.280";"560.807"
"3.286";"560.807"
"3.291";"560.807"
"3.297";"557.577"
"3.303";"557.577"
"3.309";"560.807"
"3.315";"560.807"
"3.320";"551.172"
"3.326";"538.584"
"3.332";"541.704"
"3.338";"547.998"
"3.344";"557.577"
"3.349";"557.577"
"3.355";"557.577"
"3.361";"551.172"
"3.367";"544.842"
"3.373";"538.584"
"3.379";"538.584"
"3.384";"535.482"
"3.390";"551.172"
"3.396";"560.807"
"3.402";"560.807"
"3.408";"0.000"
"3.413";"0.000"
"3.419";"0.000"
"3.425";"0.000"
"3.431";"0.000"
"3.437";"0.000"
"3.442";"0.000"
"3.448";"0.000"
"3.454";"0.000"
"3.460";"0.000"
"3.466";"0.000"
"3.471";"0.000"
"3.477";"0.000"
"3.483";"0.000"
"3.489";"0.000"
"3.495";"0.000"
"3.500";"544.842"
"3.506";"547.998"
"3.512";"551.172"
"3.518";"557.577"
"3.524";"560.807"
"3.529";"570.609"
"3.535";"573.915"
"3.541";"573.915"
"3.547";"577.240"
"3.553";"577.240"
"3.558";"577.240"
"3.564";"577.240"
"3.570";"577.240"
"3.576";"580.583"
"3.582";"580.583"
"3.587";"544.842"
"3.593";"538.584"
"3.599";"520.237"
"3.605";"514.262"
"3.611";"508.355"
"3.617";"496.744"
"3.622";"493.883"
"3.628";"493.883"
"3.634";"496.744"
"3.640";"499.622"
"3.646";"502.516"
"3.651";"508.355"
"3.657";"514.262"
"3.663";"526.282"
"3.669";"535.482"
"3.675";"538.584"
"3.680";"551.172"
"3.686";"557.577"
"3.692";"570.609"
"3.698";"577.240"
"3.704";"583.947"
"3.709";"587.330"
"3.715";"594.154"
"3.721";"594.154"
"3.727";"594.154"
"3.733";"594.154"
"3.738";"594.154"
"3.744";"594.154"
"3.750";"590.732"
"3.756";"587.330"
"3.762";"587.330"
"3.767";"587.330"
"3.773";"541.704"
"3.779";"532.397"
"3.785";"529.331"
"3.791";"520.237"
"3.796";"502.516"
"3.802";"496.744"
"3.808";"488.211"
"3.814";"488.211"
"3.820";"488.211"
"3.825";"488.211"
"3.831";"493.883"
"3.837";"496.744"
"3.843";"508.355"
"3.849";"526.282"
"3.855";"532.397"
"3.860";"560.807"
"3.866";"560.807"
"3.872";"567.323"
"3.878";"577.240"
"3.884";"587.330"
"3.889";"594.154"
"3.895";"597.596"
"3.901";"597.596"
"3.907";"597.596"
"3.913";"597.596"
"3.918";"597.596"
"3.924";"597.596"
"3.930";"594.154"
"3.936";"587.330"
"3.942";"583.947"
"3.947";"583.947"
"3.953";"544.842"
"3.959";"532.397"
"3.965";"523.251"
"3.971";"520.237"
"3.976";"511.300"
"3.982";"505.427"
"3.988";"502.516"
"3.994";"499.622"
"4.000";"505.427"
"4.005";"511.300"
"4.011";"523.251"
"4.017";"529.331"
"4.023";"541.704"
"4.029";"547.998"
"4.034";"580.583"
"4.040";"583.947"
"4.046";"590.732"
"4.052";"597.596"
"4.058";"597.596"
"4.063";"594.154"
"4.069";"594.154"
"4.075";"590.732"
"4.081";"590.732"
"4.087";"590.732"
"4.093";"590.732"
"4.098";"590.732"
"4.104";"590.732"
"4.110";"594.154"
"4.116";"601.058"
"4.122";"604.540"
"4.127";"604.540"
"4.133";"601.058"
"4.139";"590.732"
"4.145";"590.732"
"4.151";"590.732"
"4.156";"594.154"
"4.162";"601.058"
"4.168";"601.058"
"4.174";"601.058"
"4.180";"597.596"
"4.185";"594.154"
"4.191";"594.154"
"4.197";"594.154"
"4.203";"594.154"
"4.209";"0.000"
"4.214";"0.000"
"4.220";"0.000"
"4.226";"0.000"
"4.232";"0.000"
"4.238";"0.000"
"4.243";"0.000"
"4.249";"0.000"
"4.255";"0.000"
"4.261";"0.000"
"4.267";"0.000"
"4.272";"0.000"
"4.278";"0.000"
"4.284";"0.000"
"4.290";"0.000"
"4.296";"0.000"
"4.301";"425.012"
"4.307";"425.012"
"4.313";"425.012"
"4.319";"425.012"
"4.325";"425.012"
"4.331";"425.012"
"4.336";"425.012"
"4.342";"447.691"
"4.348";"452.893"
"4.354";"455.517"
"4.360";"468.864"
"4.365";"477.060"
"4.371";"482.603"
"4.377";"491.039"
"4.383";"493.883"
"4.389";"496.744"
"4.394";"496.744"
"4.400";"496.744"
"4.406";"496.744"
"4.412";"496.744"
"4.418";"493.883"
"4.423";"474.312"
"4.429";"474.312"
"4.435";"468.864"
"4.441";"463.479"
"4.447";"458.155"
"4.452";"452.893"
"4.458";"450.285"
"4.464";"447.691"
"4.470";"442.549"
"4.476";"440.000"
"4.481";"437.466"
"4.487";"437.466"
"4.493";"440.000"
"4.499";"450.285"
"4.505";"468.864"
"4.510";"477.060"
"4.516";"482.603"
"4.522";"488.211"
"4.528";"496.744"
"4.534";"505.427"
"4.540";"520.237"
"4.545";"529.331"
"4.551";"532.397"
"4.557";"538.584"
"4.563";"541.704"
"4.569";"541.704"
"4.574";"541.704"
"4.580";"541.704"
"4.586";"541.704"
"4.592";"538.584"
"4.598";"538.584"
"4.603";"538.584"
"4.609";"496.744"
"4.615";"493.883"
"4.621";"485.399"
"4.627";"474.312"
"4.632";"463.479"
"4.638";"455.517"
"4.644";"445.113"
"4.650";"442.549"
"4.656";"442.549"
"4.661";"442.549"
"4.667";"440.000"
"4.673";"437.466"
"4.679";"437.466"
"4.685";"442.549"
"4.690";"450.285"
"4.696";"452.893"
"4.702";"458.155"
"4.708";"466.164"
"4.714";"474.312"
"4.719";"485.399"
"4.725";"493.883"
"4.731";"499.622"
"4.737";"517.241"
"4.743";"529.331"
"4.748";"532.397"
"4.754";"535.482"
"4.760";"535.482"
"4.766";"535.482"
"4.772";"535.482"
"4.778";"532.397"
"4.783";"526.282"
"4.789";"526.282"
"4.795";"523.251"
"4.801";"523.251"
"4.807";"523.251"
"4.812";"482.603"
"4.818";"479.823"
"4.824";"479.823"
"4.830";"477.060"
"4.836";"474.312"
"4.841";"463.479"
"4.847";"455.517"
"4.853";"452.893"
"4.859";"450.285"
"4.865";"450.285"
"4.870";"450.285"
"4.876";"455.517"
"4.882";"463.479"
"4.888";"466.164"
"4.894";"468.864"
"4.899";"471.580"
"4.905";"474.312"
"4.911";"493.883"
"4.917";"496.744"
"4.923";"514.262"
"4.928";"514.262"
"4.934";"529.331"
"4.940";"529.331"
"4.946";"538.584"
"4.952";"538.584"
"4.957";"538.584"
"4.963";"538.584"
"4.969";"532.397"
"4.975";"529.331"
"4.981";"529.331"
"4.986";"529.331"
"4.992";"526.282"
"4.998";"520.237"
"5.004";"0.000"
"5.010";"0.000"
"5.016";"0.000"
"5.021";"0.000"
"5.027";"0.000"
"5.033";"0.000"
"5.039";"0.000"
"5.045";"0.000"
"5.050";"0.000"
"5.056";"0.000"
"5.062";"0.000"
"5.068";"0.000"
"5.074";"0.000"
"5.079";"0.000"
"5.085";"0.000"
"5.091";"0.000"
"5.097";"0.000"
"5.103";"0.000"
"5.108";"0.000"
"5.114";"0.000"
"5.120";"0.000"
"5.126";"0.000"
"5.132";"0.000"
"5.137";"0.000"
"5.143";"0.000"
"5.149";"0.000"
"5.155";"0.000"
"5.161";"0.000"
"5.166";"0.000"
"5.172";"0.000"
"5.178";"0.000"
"5.184";"0.000"
"5.190";"0.000"
"5.195";"0.000"
"5.201";"0.000"
"5.207";"0.000"
"5.213";"0.000"
"5.219";"0.000"
"5.224";"0.000"
"5.230";"0.000"
"5.236";"0.000"
"5.242";"0.000"
"5.248";"0.000"
"5.254";"0.000"
"5.259";"0.000"
"5.265";"0.000"
"5.271";"0.000"
"5.277";"0.000"
"5.283";"0.000"
"5.288";"0.000"
"5.294";"0.000"
"5.300";"0.000"
"5.306";"0.000"
"5.312";"0.000"
"5.317";"0.000"
"5.323";"0.000"
"5.329";"0.000"
"5.335";"0.000"
"5.341";"0.000"
"5.346";"0.000"
"5.352";"0.000"
"5.358";"0.000"
"5.364";"0.000"
"5.370";"0.000"
"5.375";"0.000"
"5.381";"0.000"
"5.387";"0.000"
"5.393";"0.000"
"5.399";"0.000"
"5.404";"0.000"
"5.410";"0.000"
"5.416";"0.000"
"5.422";"0.000"
"5.428";"0.000"
